DateTime,Entries,UniqueIPs
1518398167,6969,647589794
1518398402,6961,647589788
1518399321,6961,647589788
1518405333,6961,647589788
1518405848,6967,647589793
1518410708,6967,647589793
1518412802,6958,647589781
1518414129,6958,647589781
1518414302,6959,647589782
1518416135,6963,647589786
1518418502,6963,647589786
1518419766,6969,647589794
1518423410,6968,647589793
1518424802,6968,647589793
1518427202,6959,647589784
1518428736,6959,647589784
1518430536,6956,647589781
1518435243,6967,647589792
1518436877,6967,647589792
1518437661,6972,647589796
1518440412,6973,647589796
1518441602,6977,647589801
1518443702,6978,647589802
1518444485,6979,647589803
1518445813,6979,647589804
1518446708,6980,647593900
1518448802,6940,647593857
1518452142,6932,647593848
1518453531,6933,647593848
1518454327,6934,647593849
1518454502,6935,647593850
1518460086,6958,647593875
1518462935,6958,647593875
1518465302,6958,647593874
1518466529,6958,647593874
1518467435,6951,647593868
1518470136,6972,647593891
1518473101,6974,647593893
1518474008,6970,647593889
1518477340,6976,647593895
1518479402,6976,647593895
1518480937,6976,647593895
1518481502,6998,647593918
1518483602,6998,647593918
1518492664,6963,647593882
1518498934,6963,647593882
1518500733,6963,647593882
1518502802,6949,647593868
1518506702,6955,647593871
1518517201,6974,647593889
1518527289,6975,647569313
1518535820,6976,647568291
1518538809,6976,647568291
1518540728,6976,647568292
1518547202,6976,647568292
1518549333,6976,647568292
1518550324,6972,647568291
1518552248,6971,647568290
1518552301,6972,647568291
1518560166,6972,647568291
1518563733,6972,647568291
1518568211,6972,647568291
1518569770,6972,647568291
1518570302,6971,647568290
1518571202,6972,647568291
1518575768,6972,647568291
1518586090,6988,647568308
1518590621,6989,647568308
1518599753,6961,647568276
1518602409,6960,647568275
1518607810,6959,647568274
1518613208,6962,647555986
1518614143,6959,647555983
1518615907,6958,647555982
1518619802,6957,647555981
1518627125,6956,647555980
1518627302,6957,647555981
1518636302,6956,647555980
1518636968,6957,647555981
1518637010,6956,647555981
1518639326,6956,647555981
1518641125,6956,647555981
1518646808,6940,647555967
1518651367,6942,647555969
1518654002,6947,647555974
1518654609,6967,647713670
1518655507,6967,647713670
1518660940,6967,647713670
1518666002,6989,647713693
1518668402,6968,647713671
1518671107,6967,647713670
1518671764,6968,647713671
1518677137,6968,647713671
1518686110,6967,647713670
1518690243,6968,647713671
1518693604,6953,647713654
1518696946,6942,647713643
1518699612,6944,647702635
1518700089,6944,647702635
1518700802,6954,647702647
1518702308,6953,647702646
1518704107,6970,647702663
1518705198,6969,647702662
1518705848,6970,647702663
1518707769,6979,647702672
1518710409,6978,647702671
1518710701,6977,647637135
1518711609,6977,647637134
1518714902,6972,647637130
1518717624,6973,647637131
1518720006,6976,647650443
1518722167,6977,647650443
1518722702,6976,647650443
1518724565,6975,647650443
1518725706,6983,647650453
1518725723,6984,647650453
1518727506,6983,647650452
1518732930,6983,647650452
1518737410,6994,647650463
1518738002,6993,647650463
1518740402,6992,647650462
1518741602,6993,647650462
1518742202,6994,647650463
1518744002,6997,647650466
1518745210,6996,647650466
1518748213,6997,647650466
1518750938,6997,647650466
1518755702,6999,647650466
1518757502,6998,647650465
1518758131,6998,647650465
1518764416,6997,647650464
1518765328,6995,647650462
1518766327,6995,647650462
1518772539,6995,647650462
1518774334,6995,647650462
1518776138,6995,647650462
1518777934,6994,647650461
1518784210,6993,647650460
1518786020,6994,647604124
1518789607,6993,647604123
1518802565,6992,647604123
1518804061,6992,647604123
1518804902,6991,647604122
1518805973,6992,647604123
1518806648,6962,647604091
1518808802,6963,647604092
1518812130,6962,647604091
1518812646,6963,647604092
1518817508,6963,647604092
1518823202,6963,647604092
1518826804,6979,647604106
1518827102,6979,647604106
1518828002,6979,647604106
1518828902,6978,647603082
1518830138,6997,647603102
1518831908,6997,647603102
1518834002,6997,647603102
1518837602,6998,647603103
1518840939,6996,647603101
1518848409,6994,647603099
1518850324,6994,647603099
1518858934,6952,647603058
1518859928,6951,647603057
1518862802,6950,647603056
1518867906,6947,647603053
1518868502,6948,647603054
1518872102,6944,647583598
1518882491,6988,647583643
1518885302,6988,647583643
1518887726,6987,647583642
1518891322,6987,647583642
1518895810,6986,647583641
1518896405,6987,647583642
1518896708,6984,647583639
1518898527,6973,647583630
1518906613,6970,647583625
1518907202,6970,647583625
1518909602,6978,647583631
1518912248,6977,647583630
1518912908,6976,647583629
1518913502,6992,647583645
1518915301,6992,647583645
1518916802,6998,647583652
1518920165,7001,647583655
1518923735,6962,647583617
1518927329,6980,647583636
1518929129,6980,647583636
1518930929,6964,647583621
1518934502,6957,647583614
1518938702,6963,647583618
1518941737,6950,647583604
1518943537,6950,647583604
1518945602,6958,647583611
1518946502,6959,647583612
1518948907,6958,647583611
1518949502,6958,647583611
1518950165,6978,647583631
1518951002,6977,647583630
1518952535,6983,647583637
1518956132,6985,647583639
1518958501,6987,647576471
1518960010,6981,647576465
1518961201,6980,647576464
1518961930,6981,647576465
1518963850,6970,647576454
1518967686,6970,647576454
1518968708,6969,647576453
1518970537,6987,647576471
1518971702,6987,647576215
1518972322,6987,647576215
1518974108,6988,647576216
1518977604,6990,647576218
1518978610,6984,647576212
1518979802,6984,647576212
1518981330,6980,647576209
1518984964,6934,647576161
1518988805,6947,647576174
1518992132,6976,647576205
1518993902,6977,647576206
1518996002,6974,647576203
1518997210,6975,647576204
1518999309,7002,647576230
1519003202,7003,647576231
1519004889,7003,647576231
1519006808,6949,647576175
1519007408,6948,647576174
1519010015,6928,647576154
1519013706,6937,647576162
1519017602,6950,647576175
1519020902,6957,647576183
1519022732,6957,647576183
1519024509,6955,647576181
1519024802,6955,647576181
1519028148,6965,647576191
1519031768,6980,647576207
1519035335,6983,647576210
1519037765,6982,647576209
1519039202,6986,647576213
