DateTime,Entries,UniqueIPs
1518759146,10622,10791
1518760110,10621,10790
1518761072,10622,10791
1518762027,10610,10779
1518762988,10604,10773
1518763717,10612,10781
1518764434,10609,10778
1518765387,10607,10776
1518766397,10610,10779
1518767306,10606,10775
1518768279,10598,10767
1518769227,10598,10767
1518770191,10591,10760
1518771149,10598,10767
1518772127,10611,10780
1518773060,10603,10772
1518774028,10605,10774
1518774983,10608,10777
1518775953,10604,10773
1518776657,10613,10782
1518777384,10620,10789
1518778096,10613,10782
1518779068,10598,10767
1518780292,10603,10771
1518781225,10603,10771
1518781937,10607,10775
1518782679,10614,10782
1518783520,10631,10799
1518784122,10635,10803
1518784810,10632,10800
1518785531,10641,10809
1518786505,10632,10800
1518787207,10637,10805
1518788192,10650,10818
1518789139,10635,10803
1518789865,10634,10802
1518790575,10642,10810
1518791537,10648,10816
1518792505,10649,10817
1518793459,10640,10808
1518794672,10648,10816
1518795626,10660,10828
1518796842,10656,10824
1518797534,10670,10838
1518798265,10664,10832
1518798979,10665,10833
1518799698,10669,10837
1518800681,10660,10829
1518801624,10664,10833
1518802595,10661,10830
1518803541,10663,10832
1518804281,10655,10824
1518805217,10670,10839
1518806179,10666,10835
1518806889,10667,10836
1518807865,10650,10819
1518808586,10653,10822
1518809293,10650,10819
1518810009,10640,10809
1518810756,10647,10816
1518811472,10642,10811
1518812205,10649,10818
1518813146,10630,10799
1518814106,10624,10794
1518815315,10620,10790
1518816263,10619,10789
1518817223,10608,10778
1518818187,10583,10753
1518819144,10580,10750
1518820108,10575,10745
1518821061,10580,10750
1518822268,10559,10729
1518823470,10562,10731
1518824192,10571,10740
1518824852,10572,10741
1518825867,10568,10737
1518826825,10580,10749
1518827783,10575,10744
1518828749,10579,10748
1518829702,10585,10754
1518830658,10579,10748
1518831614,10579,10748
1518832586,10576,10745
1518833799,10578,10747
1518834753,10580,10749
1518835707,10580,10749
1518836683,10585,10754
1518837872,10594,10763
1518838828,10589,10758
1518839781,10596,10765
1518840765,10586,10755
1518841705,10585,10754
1518842668,10589,10758
1518843626,10587,10756
1518844599,10582,10748
1518845546,10590,10756
1518846515,10584,10750
1518847472,10595,10761
1518848434,10584,10750
1518849387,10592,10758
1518850349,10589,10756
1518851309,10588,10756
1518852274,10594,10762
1518853221,10603,10771
1518854193,10598,10765
1518855144,10597,10763
1518856112,10605,10771
1518857064,10609,10775
1518858033,10607,10773
1518858986,10615,10781
1518859958,10616,10782
1518860903,10611,10777
1518861874,10609,10775
1518862580,10620,10786
1518863298,10618,10784
1518864263,10619,10785
1518864987,10617,10783
1518865952,10618,10784
1518866904,10625,10791
1518867875,10626,10792
1518868831,10622,10788
1518869796,10619,10785
1518870513,10616,10782
1518871466,10615,10781
1518872433,10620,10786
1518873152,10620,10786
1518874109,10615,10781
1518875068,10624,10790
1518875862,10629,10795
1518876993,10618,10784
1518877947,10617,10783
1518878907,10624,10790
1518879622,10631,10797
1518880351,10623,10789
1518882528,10625,10791
1518883222,10641,10807
1518883944,10632,10798
1518884657,10639,10805
1518885379,10631,10797
1518886357,10627,10793
1518887063,10633,10799
1518887789,10630,10796
1518888747,10637,10803
1518889709,10642,10808
1518890448,10651,10817
1518891137,10646,10812
1518891862,10645,10811
1518892825,10638,10804
1518893544,10645,10811
1518894521,10652,10818
1518895215,10647,10813
1518895945,10641,10807
1518896659,10641,10807
1518897389,10637,10802
1518898357,10638,10803
1518899058,10631,10796
1518900024,10640,10804
1518900982,10642,10806
1518902200,10645,10809
1518903143,10643,10807
1518904114,10641,10805
1518905072,10636,10800
1518906278,10631,10795
1518907221,10626,10790
1518908187,10620,10784
1518909149,10618,10782
1518909868,10628,10792
1518910930,10618,10782
1518911793,10604,10768
1518912753,10610,10774
1518913705,10622,10786
1518914666,10625,10789
1518915631,10628,10792
1518916594,10634,10798
1518917792,10638,10802
1518918750,10632,10796
1518919714,10624,10788
1518920413,10623,10787
1518921386,10623,10787
1518922099,10635,10799
1518922831,10630,10794
1518923799,10618,10782
1518924747,10613,10777
1518925466,10606,10770
1518926180,10617,10781
1518926919,10619,10783
1518927869,10617,10781
1518928825,10609,10772
1518929787,10607,10770
1518930753,10598,10760
1518931709,10600,10762
1518932419,10600,10762
1518933144,10597,10759
1518933860,10600,10762
1518934593,10594,10756
1518935796,10586,10748
1518936751,10585,10747
1518937472,10593,10755
1518938182,10602,10764
1518938903,10603,10765
1518939622,10608,10770
1518940343,10615,10777
1518941311,10610,10772
1518942016,10611,10773
1518942745,10600,10762
1518943712,10604,10766
1518944674,10599,10761
1518945394,10596,10758
1518946097,10602,10764
1518946826,10597,10759
1518948285,10599,10761
1518949221,10610,10772
1518949941,10611,10773
1518950667,10612,10774
1518951629,10619,10781
1518952597,10628,10790
1518953548,10633,10795
1518954508,10632,10794
1518955482,10626,10788
1518956455,10627,10789
1518957130,10620,10782
1518957855,10632,10794
1518958817,10627,10789
1518959544,10633,10795
1518960500,10639,10801
1518961455,10633,10795
1518962421,10638,10800
1518963383,10646,10808
1518964088,10636,10798
1518965059,10635,10797
1518965793,10636,10798
1518966513,10638,10800
1518967214,10630,10792
1518967945,10642,10804
1518968907,10652,10814
1518969631,10645,10807
1518970357,10651,10813
1518971066,10656,10818
1518972023,10650,10811
1518972983,10654,10815
1518973697,10655,10816
1518974430,10649,10810
1518975140,10656,10817
1518975866,10654,10815
1518976830,10654,10815
1518977542,10635,10796
1518978267,10645,10806
1518978994,10654,10815
1518979703,10656,10817
1518980424,10652,10813
1518981156,10659,10820
1518981858,10665,10826
1518982581,10668,10829
1518983302,10673,10834
1518984273,10674,10835
1518984993,10675,10836
1518985952,10673,10834
1518986917,10672,10833
1518987870,10682,10843
1518988828,10687,10848
1518989538,10694,10855
1518990266,10691,10852
1518991234,10691,10852
1518992196,10686,10847
1518992896,10675,10836
1518993620,10689,10850
1518994592,10678,10839
1518996591,10673,10834
1518997271,10681,10842
1518998186,10685,10846
1518999154,10672,10833
1519000104,10687,10848
1519001071,10681,10842
1519002025,10690,10851
1519002995,10660,10821
1519003949,10667,10828
1519004912,10659,10820
1519005872,10658,10819
1519006828,10645,10806
1519007789,10655,10816
1519008501,10657,10818
1519009223,10666,10827
1519009939,10657,10818
1519010666,10654,10815
1519011628,10664,10825
1519012676,10660,10821
1519013552,10663,10824
1519014512,10674,10835
1519015472,10673,10834
1519016445,10670,10831
1519017389,10673,10834
1519018350,10680,10841
1519019306,10681,10842
1519020278,10678,10839
1519021226,10672,10833
1519022190,10686,10847
1519023149,10687,10848
1519024114,10681,10842
1519024814,10689,10850
1519025546,10688,10850
1519026260,10700,10862
1519026991,10694,10856
1519027956,10697,10859
1519028902,10704,10866
1519029869,10710,10872
1519030831,10715,10877
1519031794,10715,10877
1519032748,10724,10886
1519033457,10721,10883
1519034179,10730,10892
1519034916,10730,10892
1519035868,10733,10895
1519036576,10728,10890
1519037301,10731,10893
1519038022,10742,10904
1519038993,10734,10896
