DateTime,Entries,UniqueIPs
1518968907,30836,31085
1518969631,30838,31087
1518970357,30835,31085
1518971066,30833,31083
1518972023,30837,31087
1518972983,30837,31087
1518973697,30831,31081
1518974430,30831,31081
1518975140,30835,31085
1518975866,30835,31085
1518976830,30832,31082
1518977542,30828,31078
1518978267,30831,31081
1518978994,30833,31083
1518979703,30838,31088
1518980424,30839,31089
1518981156,30847,31097
1518981858,30842,31092
1518982581,30838,31088
1518983302,30842,31092
1518984273,30839,31089
1518984993,30838,31088
1518985952,30837,31087
1518986917,30831,31081
1518987870,30829,31079
1518988828,30828,31078
1518989538,30826,31076
1518990266,30830,31080
1518991234,30823,31073
1518992196,30818,31068
1518992896,30816,31066
1518993620,30807,31057
1518994592,30809,31059
1518996591,30800,31049
1518997271,30795,31044
1518998186,30801,31050
1518999154,30795,31045
1519000104,30798,31048
1519001071,30794,31044
1519002025,30791,31041
1519002995,30795,31045
1519003949,30790,31040
1519004912,30788,31038
1519005872,30787,31037
1519006828,30785,31035
1519007789,30783,31033
1519008501,30769,31019
1519009223,30775,31025
1519009939,30769,31019
1519010666,30756,31006
1519011628,30761,31011
1519012676,30764,31014
1519013552,30766,31015
1519014512,30768,31017
1519015472,30760,31009
1519016445,30758,31007
1519017389,30760,31009
1519018350,30763,31012
1519019306,30763,31012
1519020278,30762,31011
1519021226,30756,31005
1519022190,30759,31008
1519023149,30758,31007
1519024114,30758,31007
1519024814,30763,31012
1519025546,30762,31012
1519026260,30762,31012
1519026991,30763,31013
1519027956,30761,31011
1519028902,30753,31003
1519029869,30755,31006
1519030831,30761,31012
1519031794,30759,31010
1519032748,30768,31019
1519033457,30773,31024
1519034179,30776,31027
1519034916,30775,31026
1519035868,30775,31026
1519036576,30769,31020
1519037301,30777,31028
1519038022,30783,31034
1519038993,30772,31022
