DateTime,Entries,UniqueIPs
1518846121,27806,28582
1518846722,27817,28594
1518847322,27821,28598
1518847922,27837,28614
1518848521,27830,28606
1518849181,27836,28612
1518849722,27840,28616
1518850922,27835,28611
1518851522,27832,28608
1518852122,27831,28606
1518852721,27838,28613
1518853322,27845,28620
1518853922,27850,28625
1518854522,27853,28627
1518855122,27874,28649
1518855722,27875,28649
1518856381,27876,28650
1518856921,27882,28656
1518857522,27886,28660
1518858121,27910,28684
1518858722,27918,28692
1518859321,27921,28695
1518859922,27916,28689
1518860521,27921,28693
1518861121,27923,28694
1518861721,27924,28696
1518862921,27933,28706
1518863581,27933,28706
1518864122,27936,28709
1518864721,27956,28730
1518865322,27951,28724
1518865392,27931,28705
1518866522,27930,28704
1518867181,27931,28705
1518867721,27932,28706
1518868226,27931,28705
1518868921,27930,28704
1518869522,27930,28704
1518870121,27930,28705
1518870781,27941,28717
1518871321,27939,28715
1518871921,27937,28713
1518872522,27943,28718
1518873121,27936,28711
1518873722,27941,28715
1518874381,27945,28719
1518874922,27954,28728
1518876121,27953,28727
1518876722,27967,28741
1518877321,27969,28743
1518877922,27963,28737
1518878521,27963,28737
1518879122,27962,28736
1518879721,27958,28732
1518880321,27961,28735
1518882122,27960,28734
1518882722,27962,28736
1518883321,27968,28742
1518884521,27961,28735
1518885121,27962,28735
1518885722,27971,28744
1518886322,27977,28750
1518886921,27979,28752
1518887521,27979,28752
1518888122,27984,28757
1518889322,27979,28751
1518889921,27965,28737
1518890521,27970,28742
1518891122,27966,28738
1518891721,27968,28740
1518892321,27965,28737
1518892922,27968,28740
1518893522,27969,28741
1518894121,27961,28733
1518894722,27963,28735
1518895321,27968,28741
1518896522,27971,28744
1518897122,27976,28749
1518897722,27978,28751
1518898922,27976,28749
1518899522,27974,28747
1518900121,27981,28754
1518900721,27981,28754
1518901321,27975,28748
1518901921,27975,28748
1518902521,27977,28750
1518903721,27973,28746
1518904321,27977,28751
1518904921,27984,28759
1518906122,27963,28738
1518906721,27959,28734
1518907322,27960,28735
1518907922,27963,28738
1518908521,27969,28744
1518909121,27996,28772
1518909722,27995,28771
1518910321,27996,28772
1518911522,27996,28772
1518912122,28003,28778
1518913323,27991,28762
1518913981,27990,28761
1518914522,27988,28759
1518915722,27983,28754
1518916321,27988,28759
1518916922,27998,28769
1518917581,27996,28767
1518918121,28012,28783
1518918722,28019,28790
1518919321,28021,28791
1518919922,28032,28802
1518920522,28037,28807
1518921181,28044,28815
1518921722,28045,28816
1518922922,28045,28814
1518923521,28043,28812
1518924121,28050,28820
1518925322,28044,28814
1518925922,28052,28822
1518926522,28041,28811
1518927122,28057,28827
1518927721,28062,28832
1518928921,28063,28832
1518929521,28066,28835
1518930121,28071,28840
1518930721,28075,28844
1518931321,28079,28848
1518932522,28082,28850
1518933121,28078,28846
1518933372,28088,28856
1518933721,28093,28861
1518934921,28100,28868
1518935581,28098,28866
1518936122,28103,28871
1518936721,28114,28884
1518937322,28114,28884
1518938521,28123,28894
1518939721,28116,28887
1518940322,28120,28892
1518940922,28119,28891
1518941522,28123,28895
1518942122,28125,28896
1518943321,28121,28892
1518943921,28118,28889
1518944521,28126,28897
1518945122,28129,28900
1518945722,28130,28901
1518946322,28136,28907
1518948122,28136,28909
1518949321,28137,28910
1518950522,28139,28912
1518951121,28141,28914
1518951721,28134,28907
1518952322,28133,28906
1518952922,28145,28917
1518954122,28145,28917
1518954721,28145,28917
1518955322,28147,28919
1518955921,28145,28917
1518956521,28146,28918
1518957181,28145,28917
1518957722,28148,28920
1518958321,28150,28922
1518958921,28152,28924
1518959521,28164,28936
1518960121,28166,28937
1518960781,28173,28945
1518961322,28177,28950
1518961921,28178,28951
1518962521,28171,28943
1518963121,28169,28941
1518963722,28175,28947
1518964381,28183,28955
1518964921,28187,28958
1518965522,28181,28952
1518966121,28183,28954
1518967321,28189,28960
1518968522,28179,28950
1518969122,28180,28951
1518969721,28166,28934
1518970322,28172,28940
1518970921,28174,28942
1518972122,28176,28944
1518972721,28182,28950
1518973321,28189,28957
1518974522,28185,28953
1518975122,28186,28954
1518975722,28179,28947
1518976321,28181,28950
1518976922,28185,28954
1518977522,28191,28960
1518978122,28187,28955
1518979322,28192,28960
1518979922,28187,28955
1518980522,28194,28962
1518981722,28195,28963
1518982922,28194,28962
1518984121,28201,28969
1518985321,28192,28960
1518985922,28199,28967
1518986521,28190,28958
1518987122,28191,28959
1518987722,28192,28960
1518988321,28201,28969
1518988921,28206,28974
1518990121,28215,28983
1518990722,28214,28982
1518991322,28216,28984
1518991921,28213,28981
1518992521,28214,28982
1518993722,28220,28989
1518994321,28219,28988
1518996121,28199,28967
1518996781,28234,29002
1518997321,28259,29027
1518997922,28262,29030
1518998522,28268,29036
1518999723,28275,29043
1519000381,28277,29045
1519000922,28273,29042
1519001521,28277,29046
1519002122,28284,29052
1519002722,28300,29068
1519003321,28297,29066
1519003921,28299,29068
1519004521,28311,29080
1519005122,28320,29089
1519005721,28330,29098
1519006321,28327,29095
1519006922,28331,29099
1519007581,28329,29095
1519008721,28325,29091
1519009322,28332,29098
1519010522,28334,29100
1519011721,28336,29102
1519012322,28346,29112
1519012921,28352,29118
1519013521,28357,29123
1519014121,28355,29122
1519014781,28366,29133
1519015322,28376,29143
1519015826,28374,29141
1519016522,28380,29147
1519017122,28386,29153
1519017722,28386,29153
1519018922,28384,29151
1519020121,28397,29165
1519021322,28407,29175
1519021981,28411,29179
1519022521,28416,29184
1519023026,28416,29184
1519023721,28421,29189
1519024921,28433,29200
1519026122,28437,29204
1519026722,28439,29205
1519027322,28448,29214
1519027921,28445,29211
1519028522,28450,29217
1519029181,28455,29222
1519029722,28448,29215
1519030321,28452,29219
1519030922,28457,29225
1519031522,28461,29229
1519032121,28467,29235
1519032722,28459,29226
1519033322,28465,29232
1519034521,28459,29226
1519035121,28457,29224
1519035721,28461,29228
1519036922,28466,29233
1519037521,28464,29231
1519038122,28467,29234
1519038722,28465,29232
1519039071,28473,29241
1519039321,28476,29244
